Item_Id,Date,High,Low,Close
AMZN,2018-02-13,1419.719970703125,1383.530029296875,1414.510009765625
AMZN,2018-02-14,1452.06005859375,1403.3599853515625,1451.050048828125
AMZN,2018-02-15,1468.93994140625,1436.8399658203125,1461.760009765625
AMZN,2018-02-16,1465.800048828125,1446.56005859375,1448.68994140625
AMZN,2018-02-17,1465.800048828125,1446.56005859375,1448.68994140625
AMZN,2018-02-18,1465.800048828125,1446.56005859375,1448.68994140625
AMZN,2018-02-19,1465.800048828125,1446.56005859375,1448.68994140625
AMZN,2018-02-20,1488.77001953125,1446.489990234375,1468.3499755859375
AMZN,2018-02-21,1503.489990234375,1478.9200439453125,1482.9200439453125
AMZN,2018-02-22,1502.5400390625,1475.760009765625,1485.3399658203125
AMZN,2018-02-23,1500.0,1486.5,1500.0
AMZN,2018-02-24,1500.0,1486.5,1500.0
AMZN,2018-02-25,1500.0,1486.5,1500.0
AMZN,2018-02-26,1522.8399658203125,1507.0,1521.949951171875
AMZN,2018-02-27,1526.780029296875,1507.2099609375,1511.97998046875
AMZN,2018-02-28,1528.699951171875,1512.0,1512.449951171875
AMZN,2018-03-01,1518.489990234375,1465.0,1493.449951171875
AMZN,2018-03-02,1501.050048828125,1455.010009765625,1500.25
AMZN,2018-03-03,1501.050048828125,1455.010009765625,1500.25
AMZN,2018-03-04,1501.050048828125,1455.010009765625,1500.25
AMZN,2018-03-05,1525.3800048828125,1481.0,1523.6099853515625
AMZN,2018-03-06,1542.1300048828125,1528.0,1537.6400146484375
AMZN,2018-03-07,1545.9000244140625,1522.510009765625,1545.0
AMZN,2018-03-08,1554.8800048828125,1545.25,1551.8599853515625
AMZN,2018-03-09,1578.93994140625,1559.0799560546875,1578.8900146484375
AMZN,2018-03-10,1578.93994140625,1559.0799560546875,1578.8900146484375
AMZN,2018-03-11,1578.93994140625,1559.0799560546875,1578.8900146484375
AMZN,2018-03-12,1605.3299560546875,1586.699951171875,1598.3900146484375
AMZN,2018-03-13,1617.5400390625,1578.010009765625,1588.1800537109375
AMZN,2018-03-14,1606.43994140625,1590.8900146484375,1591.0
AMZN,2018-03-15,1596.9100341796875,1578.1099853515625,1582.3199462890625
AMZN,2018-03-16,1589.43994140625,1567.5,1571.6800537109375
AMZN,2018-03-17,1589.43994140625,1567.5,1571.6800537109375
AMZN,2018-03-18,1589.43994140625,1567.5,1571.6800537109375
AMZN,2018-03-19,1561.6600341796875,1525.3499755859375,1544.9300537109375
AMZN,2018-03-20,1587.0,1545.4100341796875,1586.510009765625
AMZN,2018-03-21,1590.0,1563.1700439453125,1581.8599853515625
AMZN,2018-03-22,1573.8499755859375,1542.4000244140625,1544.9200439453125
AMZN,2018-03-23,1549.02001953125,1495.3599853515625,1495.56005859375
AMZN,2018-03-24,1549.02001953125,1495.3599853515625,1495.56005859375
AMZN,2018-03-25,1549.02001953125,1495.3599853515625,1495.56005859375
AMZN,2018-03-26,1556.989990234375,1499.25,1555.8599853515625
AMZN,2018-03-27,1575.969970703125,1482.3199462890625,1497.050048828125
AMZN,2018-03-28,1455.9000244140625,1386.1700439453125,1431.4200439453125
AMZN,2018-03-29,1455.469970703125,1365.199951171875,1447.3399658203125
AMZN,2018-03-30,1455.469970703125,1365.199951171875,1447.3399658203125
AMZN,2018-03-31,1455.469970703125,1365.199951171875,1447.3399658203125
AMZN,2018-04-01,1455.469970703125,1365.199951171875,1447.3399658203125
AMZN,2018-04-02,1421.3599853515625,1355.0,1371.989990234375
AMZN,2018-04-03,1414.0,1355.3299560546875,1392.050048828125
AMZN,2018-04-04,1415.3900146484375,1352.8800048828125,1410.5699462890625
AMZN,2018-04-05,1459.56005859375,1427.0699462890625,1451.75
AMZN,2018-04-06,1452.5,1400.260009765625,1405.22998046875
AMZN,2018-04-07,1452.5,1400.260009765625,1405.22998046875
AMZN,2018-04-08,1452.5,1400.260009765625,1405.22998046875
AMZN,2018-04-09,1438.47998046875,1402.5699462890625,1406.0799560546875
AMZN,2018-04-10,1438.3800048828125,1415.699951171875,1436.219970703125
AMZN,2018-04-11,1448.780029296875,1424.8900146484375,1427.050048828125
AMZN,2018-04-12,1452.1199951171875,1435.06005859375,1448.5
AMZN,2018-04-13,1459.780029296875,1424.52001953125,1430.7900390625
AMZN,2018-04-14,1459.780029296875,1424.52001953125,1430.7900390625
AMZN,2018-04-15,1459.780029296875,1424.52001953125,1430.7900390625
AMZN,2018-04-16,1447.0,1427.47998046875,1441.5
AMZN,2018-04-17,1507.18994140625,1457.02001953125,1503.8299560546875
AMZN,2018-04-18,1533.800048828125,1504.1099853515625,1527.8399658203125
AMZN,2018-04-19,1568.52001953125,1539.06005859375,1556.9100341796875
AMZN,2018-04-20,1561.199951171875,1516.0899658203125,1527.489990234375
AMZN,2018-04-21,1561.199951171875,1516.0899658203125,1527.489990234375
AMZN,2018-04-22,1561.199951171875,1516.0899658203125,1527.489990234375
AMZN,2018-04-23,1548.0,1503.4100341796875,1517.8599853515625
AMZN,2018-04-24,1539.5,1448.449951171875,1460.0899658203125
AMZN,2018-04-25,1469.989990234375,1415.02001953125,1460.1700439453125
AMZN,2018-04-26,1529.4200439453125,1478.5,1517.9599609375
AMZN,2018-04-27,1638.0999755859375,1567.3900146484375,1572.6199951171875
AMZN,2018-04-28,1638.0999755859375,1567.3900146484375,1572.6199951171875
AMZN,2018-04-29,1638.0999755859375,1567.3900146484375,1572.6199951171875
AMZN,2018-04-30,1596.0,1560.93994140625,1566.1300048828125
AMZN,2018-05-01,1585.0,1552.1800537109375,1582.260009765625
AMZN,2018-05-02,1588.5,1566.3599853515625,1569.6800537109375
AMZN,2018-05-03,1574.800048828125,1546.02001953125,1572.0799560546875
AMZN,2018-05-04,1584.9000244140625,1562.18994140625,1580.949951171875
AMZN,2018-05-05,1584.9000244140625,1562.18994140625,1580.949951171875
AMZN,2018-05-06,1584.9000244140625,1562.18994140625,1580.949951171875
AMZN,2018-05-07,1606.949951171875,1587.8299560546875,1600.1400146484375
AMZN,2018-05-08,1596.8800048828125,1582.510009765625,1592.3900146484375
AMZN,2018-05-09,1608.0,1592.0,1608.0
AMZN,2018-05-10,1615.5999755859375,1603.43994140625,1609.0799560546875
AMZN,2018-05-11,1611.0999755859375,1597.8900146484375,1602.9100341796875
AMZN,2018-05-12,1611.0999755859375,1597.8900146484375,1602.9100341796875
AMZN,2018-05-13,1611.0999755859375,1597.8900146484375,1602.9100341796875
AMZN,2018-05-14,1611.1800537109375,1600.050048828125,1601.5400390625
AMZN,2018-05-15,1587.800048828125,1565.219970703125,1576.1199951171875
AMZN,2018-05-16,1594.4300537109375,1576.6700439453125,1587.280029296875
AMZN,2018-05-17,1594.0400390625,1573.0,1581.760009765625
AMZN,2018-05-18,1583.5899658203125,1572.0999755859375,1574.3699951171875
AMZN,2018-05-19,1583.5899658203125,1572.0999755859375,1574.3699951171875
AMZN,2018-05-20,1583.5899658203125,1572.0999755859375,1574.3699951171875
AMZN,2018-05-21,1592.050048828125,1575.0,1585.4599609375
AMZN,2018-05-22,1589.8900146484375,1575.25,1581.4000244140625
AMZN,2018-05-23,1601.8599853515625,1566.3399658203125,1601.8599853515625
AMZN,2018-05-24,1608.239990234375,1588.3800048828125,1603.0699462890625
AMZN,2018-05-25,1614.1199951171875,1600.449951171875,1610.1500244140625
AMZN,2018-05-26,1614.1199951171875,1600.449951171875,1610.1500244140625
AMZN,2018-05-27,1614.1199951171875,1600.449951171875,1610.1500244140625
AMZN,2018-05-28,1614.1199951171875,1600.449951171875,1610.1500244140625
AMZN,2018-05-29,1621.7900390625,1600.1500244140625,1612.8699951171875
AMZN,2018-05-30,1626.0,1612.9300537109375,1624.8900146484375
AMZN,2018-05-31,1635.0,1621.3499755859375,1629.6199951171875
AMZN,2018-06-01,1646.72998046875,1635.0899658203125,1641.5400390625
AMZN,2018-06-02,1646.72998046875,1635.0899658203125,1641.5400390625
AMZN,2018-06-03,1646.72998046875,1635.0899658203125,1641.5400390625
AMZN,2018-06-04,1665.6800537109375,1645.489990234375,1665.27001953125
AMZN,2018-06-05,1699.0,1670.06005859375,1696.3499755859375
AMZN,2018-06-06,1714.5,1686.469970703125,1695.75
AMZN,2018-06-07,1699.9000244140625,1676.1099853515625,1689.300048828125
AMZN,2018-06-08,1689.43994140625,1673.010009765625,1683.989990234375
AMZN,2018-06-09,1689.43994140625,1673.010009765625,1683.989990234375
AMZN,2018-06-10,1689.43994140625,1673.010009765625,1683.989990234375
AMZN,2018-06-11,1694.239990234375,1680.5899658203125,1689.1199951171875
AMZN,2018-06-12,1699.510009765625,1691.52001953125,1698.75
AMZN,2018-06-13,1713.75,1700.1199951171875,1704.8599853515625
AMZN,2018-06-14,1724.800048828125,1708.8699951171875,1723.8599853515625
AMZN,2018-06-15,1720.8699951171875,1708.52001953125,1715.969970703125
AMZN,2018-06-16,1720.8699951171875,1708.52001953125,1715.969970703125
AMZN,2018-06-17,1720.8699951171875,1708.52001953125,1715.969970703125
AMZN,2018-06-18,1726.739990234375,1702.56005859375,1723.7900390625
AMZN,2018-06-19,1736.1099853515625,1700.3900146484375,1734.780029296875
AMZN,2018-06-20,1762.9300537109375,1741.3599853515625,1750.0799560546875
AMZN,2018-06-21,1763.0999755859375,1717.56005859375,1730.219970703125
AMZN,2018-06-22,1743.0,1711.9000244140625,1715.6700439453125
AMZN,2018-06-23,1743.0,1711.9000244140625,1715.6700439453125
AMZN,2018-06-24,1743.0,1711.9000244140625,1715.6700439453125
AMZN,2018-06-25,1705.0,1646.31005859375,1663.1500244140625
AMZN,2018-06-26,1701.5699462890625,1663.3399658203125,1691.0899658203125
AMZN,2018-06-27,1711.949951171875,1660.0,1660.510009765625
AMZN,2018-06-28,1705.5,1661.1700439453125,1701.449951171875
AMZN,2018-06-29,1723.4100341796875,1694.3199462890625,1699.800048828125
AMZN,2018-06-30,1723.4100341796875,1694.3199462890625,1699.800048828125
AMZN,2018-07-01,1723.4100341796875,1694.3199462890625,1699.800048828125
AMZN,2018-07-02,1713.8900146484375,1678.06005859375,1713.780029296875
AMZN,2018-07-03,1725.0,1692.47998046875,1693.9599609375
AMZN,2018-07-04,1725.0,1692.47998046875,1693.9599609375
AMZN,2018-07-05,1710.68994140625,1682.1500244140625,1699.72998046875
AMZN,2018-07-06,1715.27001953125,1691.6700439453125,1710.6300048828125
AMZN,2018-07-07,1715.27001953125,1691.6700439453125,1710.6300048828125
AMZN,2018-07-08,1715.27001953125,1691.6700439453125,1710.6300048828125
AMZN,2018-07-09,1739.56005859375,1716.22998046875,1739.02001953125
AMZN,2018-07-10,1750.0,1731.0,1743.0699462890625
AMZN,2018-07-11,1756.9599609375,1734.0,1755.0
AMZN,2018-07-12,1798.0,1762.1800537109375,1796.6199951171875
AMZN,2018-07-13,1815.300048828125,1795.22998046875,1813.030029296875
AMZN,2018-07-14,1815.300048828125,1795.22998046875,1813.030029296875
AMZN,2018-07-15,1815.300048828125,1795.22998046875,1813.030029296875
AMZN,2018-07-16,1841.949951171875,1814.449951171875,1822.489990234375
AMZN,2018-07-17,1851.68994140625,1797.3800048828125,1843.9300537109375
AMZN,2018-07-18,1858.8800048828125,1831.27001953125,1842.9200439453125
AMZN,2018-07-19,1841.0,1811.27001953125,1812.969970703125
AMZN,2018-07-20,1834.8399658203125,1810.06005859375,1813.699951171875
AMZN,2018-07-21,1834.8399658203125,1810.06005859375,1813.699951171875
AMZN,2018-07-22,1834.8399658203125,1810.06005859375,1813.699951171875
AMZN,2018-07-23,1819.0,1769.989990234375,1802.0
AMZN,2018-07-24,1840.0,1809.3800048828125,1829.239990234375
AMZN,2018-07-25,1863.8399658203125,1822.6400146484375,1863.6099853515625
AMZN,2018-07-26,1844.6800537109375,1804.5,1808.0
AMZN,2018-07-27,1880.050048828125,1806.530029296875,1817.27001953125
AMZN,2018-07-28,1880.050048828125,1806.530029296875,1817.27001953125
AMZN,2018-07-29,1880.050048828125,1806.530029296875,1817.27001953125
AMZN,2018-07-30,1829.5,1766.02001953125,1779.219970703125
AMZN,2018-07-31,1801.8299560546875,1739.3199462890625,1777.43994140625
AMZN,2018-08-01,1798.43994140625,1776.02001953125,1797.1700439453125
AMZN,2018-08-02,1836.56005859375,1786.0,1834.3299560546875
AMZN,2018-08-03,1841.0,1821.5,1823.2900390625
AMZN,2018-08-04,1841.0,1821.5,1823.2900390625
AMZN,2018-08-05,1841.0,1821.5,1823.2900390625
AMZN,2018-08-06,1847.77001953125,1818.9200439453125,1847.75
AMZN,2018-08-07,1869.719970703125,1846.27001953125,1862.47998046875
AMZN,2018-08-08,1891.510009765625,1854.5,1886.52001953125
AMZN,2018-08-09,1914.5699462890625,1877.47998046875,1898.52001953125
AMZN,2018-08-10,1899.5,1878.2099609375,1886.300048828125
AMZN,2018-08-11,1899.5,1878.2099609375,1886.300048828125
AMZN,2018-08-12,1899.5,1878.2099609375,1886.300048828125
AMZN,2018-08-13,1925.0,1893.6700439453125,1896.199951171875
AMZN,2018-08-14,1921.010009765625,1900.0,1919.6500244140625
AMZN,2018-08-15,1916.2099609375,1869.7900390625,1882.6199951171875
AMZN,2018-08-16,1905.0,1883.550048828125,1886.52001953125
AMZN,2018-08-17,1888.0,1855.550048828125,1882.219970703125
AMZN,2018-08-18,1888.0,1855.550048828125,1882.219970703125
AMZN,2018-08-19,1888.0,1855.550048828125,1882.219970703125
AMZN,2018-08-20,1891.75,1866.06005859375,1876.7099609375
AMZN,2018-08-21,1897.75,1874.4100341796875,1883.4200439453125
AMZN,2018-08-22,1905.800048828125,1876.6400146484375,1904.9000244140625
AMZN,2018-08-23,1919.5,1900.760009765625,1902.9000244140625
AMZN,2018-08-24,1916.010009765625,1902.5400390625,1905.3900146484375
AMZN,2018-08-25,1916.010009765625,1902.5400390625,1905.3900146484375
AMZN,2018-08-26,1916.010009765625,1902.5400390625,1905.3900146484375
AMZN,2018-08-27,1927.699951171875,1909.280029296875,1927.6800537109375
AMZN,2018-08-28,1941.780029296875,1928.8199462890625,1932.8199462890625
AMZN,2018-08-29,1998.68994140625,1948.93994140625,1998.0999755859375
AMZN,2018-08-30,2025.5699462890625,1986.9000244140625,2002.3800048828125
AMZN,2018-08-31,2022.3800048828125,2004.739990234375,2012.7099609375
AMZN,2018-09-01,2022.3800048828125,2004.739990234375,2012.7099609375
AMZN,2018-09-02,2022.3800048828125,2004.739990234375,2012.7099609375
AMZN,2018-09-03,2022.3800048828125,2004.739990234375,2012.7099609375
AMZN,2018-09-04,2050.5,2013.0,2039.510009765625
AMZN,2018-09-05,2040.3800048828125,1989.8900146484375,1994.8199462890625
AMZN,2018-09-06,2007.5,1935.2099609375,1958.31005859375
AMZN,2018-09-07,1975.199951171875,1937.3499755859375,1952.0699462890625
AMZN,2018-09-08,1975.199951171875,1937.3499755859375,1952.0699462890625
AMZN,2018-09-09,1975.199951171875,1937.3499755859375,1952.0699462890625
AMZN,2018-09-10,1973.0400390625,1931.52001953125,1939.010009765625
AMZN,2018-09-11,1988.8800048828125,1917.0,1987.1500244140625
AMZN,2018-09-12,2000.0,1962.43994140625,1990.0
AMZN,2018-09-13,2008.760009765625,1982.030029296875,1989.8699951171875
AMZN,2018-09-14,1993.6500244140625,1959.219970703125,1970.18994140625
AMZN,2018-09-15,1993.6500244140625,1959.219970703125,1970.18994140625
AMZN,2018-09-16,1993.6500244140625,1959.219970703125,1970.18994140625
AMZN,2018-09-17,1956.8199462890625,1887.4100341796875,1908.030029296875
AMZN,2018-09-18,1958.199951171875,1915.43994140625,1941.050048828125
AMZN,2018-09-19,1940.8299560546875,1904.9000244140625,1926.4200439453125
AMZN,2018-09-20,1955.0,1932.25,1944.300048828125
AMZN,2018-09-21,1957.31005859375,1910.5,1915.010009765625
AMZN,2018-09-22,1957.31005859375,1910.5,1915.010009765625
AMZN,2018-09-23,1957.31005859375,1910.5,1915.010009765625
AMZN,2018-09-24,1936.8800048828125,1865.0,1934.3599853515625
AMZN,2018-09-25,1975.9100341796875,1938.8499755859375,1974.550048828125
AMZN,2018-09-26,1995.25,1961.52001953125,1974.8499755859375
AMZN,2018-09-27,2016.1600341796875,1988.5799560546875,2012.97998046875
AMZN,2018-09-28,2026.52001953125,1996.4599609375,2003.0
AMZN,2018-09-29,2026.52001953125,1996.4599609375,2003.0
AMZN,2018-09-30,2026.52001953125,1996.4599609375,2003.0
AMZN,2018-10-01,2033.18994140625,2003.5999755859375,2004.3599853515625
AMZN,2018-10-02,2013.3900146484375,1965.77001953125,1971.31005859375
AMZN,2018-10-03,1989.699951171875,1949.81005859375,1952.760009765625
AMZN,2018-10-04,1956.0,1896.5699462890625,1909.4200439453125
AMZN,2018-10-05,1929.0799560546875,1862.8299560546875,1889.6500244140625
AMZN,2018-10-06,1929.0799560546875,1862.8299560546875,1889.6500244140625
AMZN,2018-10-07,1929.0799560546875,1862.8299560546875,1889.6500244140625
AMZN,2018-10-08,1902.0,1830.6600341796875,1864.4200439453125
AMZN,2018-10-09,1896.6800537109375,1852.3199462890625,1870.3199462890625
AMZN,2018-10-10,1858.56005859375,1754.4100341796875,1755.25
AMZN,2018-10-11,1755.4000244140625,1685.0999755859375,1719.3599853515625
AMZN,2018-10-12,1808.949951171875,1742.530029296875,1788.6099853515625
AMZN,2018-10-13,1808.949951171875,1742.530029296875,1788.6099853515625
AMZN,2018-10-14,1808.949951171875,1742.530029296875,1788.6099853515625
AMZN,2018-10-15,1795.050048828125,1734.22998046875,1760.949951171875
AMZN,2018-10-16,1823.8800048828125,1761.550048828125,1819.9599609375
AMZN,2018-10-17,1845.0,1807.0,1831.72998046875
AMZN,2018-10-18,1830.1500244140625,1767.8699951171875,1770.719970703125
AMZN,2018-10-19,1809.0999755859375,1753.0,1764.030029296875
AMZN,2018-10-20,1809.0999755859375,1753.0,1764.030029296875
AMZN,2018-10-21,1809.0999755859375,1753.0,1764.030029296875
AMZN,2018-10-22,1809.5,1756.0,1789.300048828125
AMZN,2018-10-23,1776.3399658203125,1714.0,1768.699951171875
AMZN,2018-10-24,1777.7099609375,1656.56005859375,1664.199951171875
AMZN,2018-10-25,1794.81005859375,1692.010009765625,1782.1700439453125
AMZN,2018-10-26,1698.4599609375,1603.0,1642.81005859375
AMZN,2018-10-27,1698.4599609375,1603.0,1642.81005859375
AMZN,2018-10-28,1698.4599609375,1603.0,1642.81005859375
AMZN,2018-10-29,1665.739990234375,1495.0,1538.8800048828125
AMZN,2018-10-30,1540.989990234375,1476.3599853515625,1530.4200439453125
AMZN,2018-10-31,1623.9100341796875,1565.0899658203125,1598.010009765625
AMZN,2018-11-01,1670.449951171875,1598.43994140625,1665.530029296875
AMZN,2018-11-02,1697.43994140625,1651.8299560546875,1665.530029296875
AMZN,2018-11-03,1697.43994140625,1651.8299560546875,1665.530029296875
AMZN,2018-11-04,1697.43994140625,1651.8299560546875,1665.530029296875
AMZN,2018-11-05,1658.0899658203125,1596.3599853515625,1627.800048828125
AMZN,2018-11-06,1665.0,1614.550048828125,1642.81005859375
AMZN,2018-11-07,1759.22998046875,1664.0799560546875,1755.489990234375
AMZN,2018-11-08,1784.0,1725.1099853515625,1754.9100341796875
AMZN,2018-11-09,1743.9200439453125,1701.8699951171875,1712.4300537109375
AMZN,2018-11-10,1743.9200439453125,1701.8699951171875,1712.4300537109375
AMZN,2018-11-11,1743.9200439453125,1701.8699951171875,1712.4300537109375
AMZN,2018-11-12,1708.550048828125,1630.010009765625,1636.8499755859375
AMZN,2018-11-13,1677.06005859375,1613.75,1631.1700439453125
AMZN,2018-11-14,1673.0,1597.0699462890625,1599.010009765625
AMZN,2018-11-15,1624.8199462890625,1546.510009765625,1619.43994140625
AMZN,2018-11-16,1614.47998046875,1573.1199951171875,1593.4100341796875
AMZN,2018-11-17,1614.47998046875,1573.1199951171875,1593.4100341796875
AMZN,2018-11-18,1614.47998046875,1573.1199951171875,1593.4100341796875
AMZN,2018-11-19,1581.18994140625,1503.3599853515625,1512.2900390625
AMZN,2018-11-20,1534.75,1420.0,1495.4599609375
AMZN,2018-11-21,1550.0,1515.0,1516.72998046875
AMZN,2018-11-22,1550.0,1515.0,1516.72998046875
AMZN,2018-11-23,1536.199951171875,1501.81005859375,1502.06005859375
AMZN,2018-11-24,1536.199951171875,1501.81005859375,1502.06005859375
AMZN,2018-11-25,1536.199951171875,1501.81005859375,1502.06005859375
AMZN,2018-11-26,1584.81005859375,1524.219970703125,1581.3299560546875
AMZN,2018-11-27,1597.6500244140625,1558.010009765625,1581.4200439453125
AMZN,2018-11-28,1681.449951171875,1601.219970703125,1677.75
AMZN,2018-11-29,1689.989990234375,1652.3299560546875,1673.5699462890625
AMZN,2018-11-30,1696.0,1666.5,1690.1700439453125
AMZN,2018-12-01,1696.0,1666.5,1690.1700439453125
AMZN,2018-12-02,1696.0,1666.5,1690.1700439453125
AMZN,2018-12-03,1778.3399658203125,1730.0,1772.3599853515625
AMZN,2018-12-04,1770.3399658203125,1665.0,1668.4000244140625
AMZN,2018-12-05,1770.3399658203125,1665.0,1668.4000244140625
AMZN,2018-12-06,1701.050048828125,1609.8499755859375,1699.18994140625
AMZN,2018-12-07,1718.9300537109375,1625.4599609375,1629.1300048828125
AMZN,2018-12-08,1718.9300537109375,1625.4599609375,1629.1300048828125
AMZN,2018-12-09,1718.9300537109375,1625.4599609375,1629.1300048828125
AMZN,2018-12-10,1657.989990234375,1590.8699951171875,1641.030029296875
AMZN,2018-12-11,1679.469970703125,1619.5999755859375,1643.239990234375
AMZN,2018-12-12,1704.989990234375,1660.27001953125,1663.5400390625
AMZN,2018-12-13,1692.1199951171875,1641.5,1658.3800048828125
AMZN,2018-12-14,1642.5699462890625,1585.0,1591.9100341796875
AMZN,2018-12-15,1642.5699462890625,1585.0,1591.9100341796875
AMZN,2018-12-16,1642.5699462890625,1585.0,1591.9100341796875
AMZN,2018-12-17,1576.1300048828125,1505.010009765625,1520.9100341796875
AMZN,2018-12-18,1567.550048828125,1523.010009765625,1551.47998046875
AMZN,2018-12-19,1584.530029296875,1483.1800537109375,1495.0799560546875
AMZN,2018-12-20,1509.5,1432.68994140625,1460.8299560546875
AMZN,2018-12-21,1480.0,1363.9599609375,1377.449951171875
AMZN,2018-12-22,1480.0,1363.9599609375,1377.449951171875
AMZN,2018-12-23,1480.0,1363.9599609375,1377.449951171875
AMZN,2018-12-24,1396.030029296875,1307.0,1343.9599609375
AMZN,2018-12-25,1396.030029296875,1307.0,1343.9599609375
AMZN,2018-12-26,1473.1600341796875,1363.010009765625,1470.9000244140625
AMZN,2018-12-27,1469.0,1390.31005859375,1461.6400146484375
AMZN,2018-12-28,1513.469970703125,1449.0,1478.02001953125
AMZN,2018-12-29,1513.469970703125,1449.0,1478.02001953125
AMZN,2018-12-30,1513.469970703125,1449.0,1478.02001953125
AMZN,2018-12-31,1520.760009765625,1487.0,1501.969970703125
AMZN,2019-01-01,1520.760009765625,1487.0,1501.969970703125
AMZN,2019-01-02,1553.3599853515625,1460.9300537109375,1539.1300048828125
AMZN,2019-01-03,1538.0,1497.1099853515625,1500.280029296875
AMZN,2019-01-04,1594.0,1518.31005859375,1575.3900146484375
AMZN,2019-01-05,1594.0,1518.31005859375,1575.3900146484375
AMZN,2019-01-06,1594.0,1518.31005859375,1575.3900146484375
AMZN,2019-01-07,1634.56005859375,1589.18994140625,1629.510009765625
AMZN,2019-01-08,1676.6099853515625,1616.6099853515625,1656.5799560546875
AMZN,2019-01-09,1667.800048828125,1641.4000244140625,1659.4200439453125
AMZN,2019-01-10,1663.25,1621.6199951171875,1656.219970703125
AMZN,2019-01-11,1660.2900390625,1636.219970703125,1640.56005859375
AMZN,2019-01-12,1660.2900390625,1636.219970703125,1640.56005859375
AMZN,2019-01-13,1660.2900390625,1636.219970703125,1640.56005859375
AMZN,2019-01-14,1648.199951171875,1595.1500244140625,1617.2099609375
AMZN,2019-01-15,1675.1600341796875,1626.010009765625,1674.56005859375
AMZN,2019-01-16,1705.0,1675.8800048828125,1683.780029296875
AMZN,2019-01-17,1700.1700439453125,1677.5,1693.219970703125
AMZN,2019-01-18,1716.199951171875,1691.5400390625,1696.199951171875
AMZN,2019-01-19,1716.199951171875,1691.5400390625,1696.199951171875
AMZN,2019-01-20,1716.199951171875,1691.5400390625,1696.199951171875
AMZN,2019-01-21,1716.199951171875,1691.5400390625,1696.199951171875
AMZN,2019-01-22,1681.8699951171875,1610.199951171875,1632.1700439453125
AMZN,2019-01-23,1657.4300537109375,1612.0,1640.02001953125
AMZN,2019-01-24,1657.260009765625,1631.780029296875,1654.9300537109375
AMZN,2019-01-25,1683.47998046875,1661.6099853515625,1670.5699462890625
AMZN,2019-01-26,1683.47998046875,1661.6099853515625,1670.5699462890625
AMZN,2019-01-27,1683.47998046875,1661.6099853515625,1670.5699462890625
AMZN,2019-01-28,1645.0,1614.0899658203125,1637.8900146484375
AMZN,2019-01-29,1632.3800048828125,1590.719970703125,1593.8800048828125
AMZN,2019-01-30,1676.949951171875,1619.6800537109375,1670.4300537109375
AMZN,2019-01-31,1736.4100341796875,1679.0799560546875,1718.72998046875
AMZN,2019-02-01,1673.06005859375,1622.010009765625,1626.22998046875
AMZN,2019-02-02,1673.06005859375,1622.010009765625,1626.22998046875
AMZN,2019-02-03,1673.06005859375,1622.010009765625,1626.22998046875
AMZN,2019-02-04,1649.6300048828125,1613.5,1633.31005859375
AMZN,2019-02-05,1665.260009765625,1642.5,1658.81005859375
AMZN,2019-02-06,1672.260009765625,1633.3399658203125,1640.260009765625
AMZN,2019-02-07,1625.5400390625,1592.9100341796875,1614.3699951171875
AMZN,2019-02-08,1588.5899658203125,1566.760009765625,1588.219970703125
AMZN,2019-02-09,1588.5899658203125,1566.760009765625,1588.219970703125
AMZN,2019-02-10,1588.5899658203125,1566.760009765625,1588.219970703125
AMZN,2019-02-11,1609.2900390625,1586.0,1591.0
AMZN,2019-02-12,1639.4000244140625,1598.8800048828125,1638.010009765625
AMZN,2019-02-13,1656.3800048828125,1637.1099853515625,1640.0
AMZN,2019-02-14,1637.9000244140625,1606.06005859375,1622.6500244140625
AMZN,2019-02-15,1628.9100341796875,1604.5,1607.949951171875
AMZN,2019-02-16,1628.9100341796875,1604.5,1607.949951171875
AMZN,2019-02-17,1628.9100341796875,1604.5,1607.949951171875
AMZN,2019-02-18,1628.9100341796875,1604.5,1607.949951171875
AMZN,2019-02-19,1634.0,1600.56005859375,1627.5799560546875
AMZN,2019-02-20,1634.9300537109375,1610.1199951171875,1622.0999755859375
AMZN,2019-02-21,1623.56005859375,1600.9100341796875,1619.43994140625
AMZN,2019-02-22,1634.93994140625,1621.1700439453125,1631.56005859375
AMZN,2019-02-23,1634.93994140625,1621.1700439453125,1631.56005859375
AMZN,2019-02-24,1634.93994140625,1621.1700439453125,1631.56005859375
AMZN,2019-02-25,1654.5999755859375,1630.3900146484375,1633.0
AMZN,2019-02-26,1639.989990234375,1616.1300048828125,1636.4000244140625
AMZN,2019-02-27,1641.81005859375,1615.0999755859375,1641.0899658203125
AMZN,2019-02-28,1651.77001953125,1633.8299560546875,1639.8299560546875
AMZN,2019-03-01,1674.260009765625,1651.0,1671.72998046875
AMZN,2019-03-02,1674.260009765625,1651.0,1671.72998046875
AMZN,2019-03-03,1674.260009765625,1651.0,1671.72998046875
AMZN,2019-03-04,1709.4300537109375,1674.3599853515625,1696.1700439453125
AMZN,2019-03-05,1707.800048828125,1689.010009765625,1692.4300537109375
AMZN,2019-03-06,1697.75,1668.280029296875,1668.949951171875
AMZN,2019-03-07,1669.75,1620.510009765625,1625.949951171875
AMZN,2019-03-08,1622.719970703125,1586.5699462890625,1620.800048828125
AMZN,2019-03-09,1622.719970703125,1586.5699462890625,1620.800048828125
AMZN,2019-03-10,1622.719970703125,1586.5699462890625,1620.800048828125
